瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2021-09-28 07:00,19.8,,2.5,50,75,15.2,1008,1014.8,0,.05,3188,,,19.6
131,没林,2021-09-28 08:00,20.2,,2.2,50,72,14.9,1008.2,1015.1,0,.19,4402,,,20.2
131,没林,2021-09-28 09:00,21.6,,.9,160,64,14.4,1008.2,1015,0,.43,4815,,,22.5
131,没林,2021-09-28 10:00,22.2,,1.6,140,60,14,1007.9,1014.7,.2,1.3,5330,,,25.2
131,没林,2021-09-28 11:00,23.1,,2.5,140,57,14.1,1007.6,1014.3,0,1.11,4484,,,25.5
131,没林,2021-09-28 12:00,23.7,,2.3,160,57,14.6,1007.1,1013.8,0,1.38,3708,,,27.7
131,没林,2021-09-28 13:00,24.1,,2.8,110,58,15.3,1006.5,1013.2,0,1.41,4885,,,28.5
131,没林,2021-09-28 14:00,24.8,,1.8,110,58,15.9,1005.6,1012.3,.8,1.94,5725,,,30.2
131,没林,2021-09-28 15:00,24.9,,2,140,60,16.5,1005.1,1011.8,.2,1.12,5345,,,28
131,没林,2021-09-28 16:00,24.6,0,1.3,180,63,17,1004.9,1011.6,0,.47,5180,,01,25.7
131,没林,2021-09-28 17:00,23,.3,1.5,160,71,17.4,1005.1,1011.8,0,.42,1990,,01,23.3
131,没林,2021-09-28 18:00,22.8,0,1.7,160,76,18.3,1005.1,1011.8,0,.17,2465,,01,22.3
131,没林,2021-09-28 19:00,22.3,0,1.3,160,79,18.4,1005.1,1011.8,0,.05,2876,,01,22
131,没林,2021-09-28 20:00,22,.1,1.2,200,81,18.5,1005.4,1012.2,,,2790,,01,21.7
131,没林,2021-09-28 21:00,21.2,.1,1.5,180,86,18.7,1005.5,1012.3,,,1100,,01,21.3
131,没林,2021-09-28 22:00,21,.3,.4,0,87,18.7,1005.4,1012.2,,,1626,,01,21.5
131,没林,2021-09-28 23:00,20.8,.6,1.2,160,90,19,1004.7,1011.5,,,1460,,01,21.2
131,没林,2021-09-29 00:00,20.8,.4,.5,140,90,19,1004.2,1011,,,1285,,01,21.2
131,没林,2021-09-29 01:00,21.1,,0,0,89,19.2,1003.8,1010.6,,,1282,,,21.3
131,没林,2021-09-29 02:00,21.2,.1,0,0,88,19.1,1003.3,1010.1,,,1442,,01,21.3
131,没林,2021-09-29 03:00,21.2,,.1,0,87,18.9,1002.8,1009.6,,,1372,,,21.2
131,没林,2021-09-29 04:00,21.3,,.7,160,87,19,1002.2,1009,,,1487,,,21.2
131,没林,2021-09-29 05:00,21.2,,0,0,90,19.4,1002.3,1009.1,,,1100,,,21.3
131,没林,2021-09-29 06:00,21.5,,.1,0,87,19.2,1002.1,1008.9,,,1481,,,21.3
131,没林,2021-09-29 07:00,21.2,.2,.4,0,90,19.4,1001.9,1008.7,0,.05,1100,,01,21.3
131,没林,2021-09-29 08:00,21.8,0,.6,200,88,19.7,1001.7,1008.4,0,.16,1021,,01,22
131,没林,2021-09-29 09:00,22.7,.1,.8,230,86,20.2,1001.5,1008.2,0,.43,1031,,01,23.2
131,没林,2021-09-29 10:00,21.9,3.5,.3,0,89,19.9,1001.7,1008.4,0,.27,157,,1901,22.8
131,没林,2021-09-29 11:00,22.2,3.7,.9,270,91,20.6,1001.9,1008.6,0,.28,702,,1901,23.5
131,没林,2021-09-29 12:00,22.8,0,1,200,89,20.8,1001.7,1008.4,0,.28,593,,1901,23.8
131,没林,2021-09-29 13:00,22.9,1,.8,270,88,20.7,1001.1,1007.8,0,.43,970,,1901,24.5
131,没林,2021-09-29 14:00,23,1.1,1.3,250,88,20.8,1000.2,1006.9,0,.56,1448,,1901,26
131,没林,2021-09-29 15:00,23,.1,1.2,250,89,21,1000.5,1007.2,0,.58,1583,,01,24.6
131,没林,2021-09-29 16:00,22.5,0,1.4,250,88,20.4,1000.5,1007.2,0,.29,1012,,01,23.8
131,没林,2021-09-29 17:00,21.7,1.1,1.9,290,88,19.6,1001.1,1007.8,0,.14,2559,,01,22.8
131,没林,2021-09-29 18:00,21.1,.6,.4,0,87,18.8,1001.2,1008,0,.11,1316,,01,22.2
131,没林,2021-09-29 19:00,20.9,.1,.7,270,89,19,1001.6,1008.4,0,.04,1492,,01,21.7
131,没林,2021-09-29 20:00,20.8,0,1.1,270,85,18.1,1002.1,1008.9,,,1996,,01,21.2
131,没林,2021-09-29 21:00,20.3,.4,1,270,90,18.5,1002.4,1009.2,,,814,,1901,21.2
131,没林,2021-09-29 22:00,20.3,0,.3,0,91,18.7,1002.5,1009.3,,,586,,1901,21.1
131,没林,2021-09-29 23:00,20.2,,.9,290,90,18.5,1002.8,1009.6,,,1051,,19,21
131,没林,2021-09-30 00:00,20.2,,.7,290,90,18.5,1002.4,1009.2,,,541,,19,20.7
131,没林,2021-09-30 01:00,20,,.4,0,90,18.3,1002.3,1009.1,,,542,,19,20.3
131,没林,2021-09-30 02:00,19.6,,.2,0,89,17.7,1002.3,1009.1,,,663,,19,19.6
131,没林,2021-09-30 03:00,18.8,,0,0,91,17.2,1002,1008.8,,,471,,19,18.8
131,没林,2021-09-30 04:00,18.6,,0,0,92,17.2,1002.2,1009,,,356,,19,18.8
131,没林,2021-09-30 05:00,18.7,,.7,290,92,17.3,1002.5,1009.3,,,301,,19,19.2
131,没林,2021-09-30 06:00,18.7,,.7,90,91,17.1,1002.7,1009.5,,,483,,19,19
131,没林,2021-09-30 07:00,18.7,,1.3,20,91,17.1,1003.2,1010,0,.08,372,,19,19.2
131,没林,2021-09-30 08:00,19.8,,.7,320,85,17.1,1003.5,1010.3,.6,.61,538,,19,23
131,没林,2021-09-30 09:00,20.3,,1.8,50,82,17.1,1003.5,1010.3,.6,.93,521,,19,25.5
131,没林,2021-09-30 10:00,20.9,,1.4,90,79,17.1,1003.7,1010.5,.2,1.08,853,,19,25.6
131,没林,2021-09-30 11:00,22.5,,1.5,20,75,17.8,1003.2,1009.9,1,1.9,1324,,19,31.2
131,没林,2021-09-30 12:00,24.1,,1.7,340,70,18.2,1002.5,1009.2,1,2.77,2052,,,34
131,没林,2021-09-30 13:00,25.7,,2.1,50,61,17.6,1002,1008.7,1,2.87,2562,,,34.3
131,没林,2021-09-30 14:00,26.7,,1.8,20,60,18.2,1001.2,1007.8,1,2.75,3224,,,34.7
131,没林,2021-09-30 15:00,27.7,,2.9,50,43,13.9,1001,1007.6,1,2.4,5045,,,31.9
131,没林,2021-09-30 16:00,27.7,,2.2,50,40,12.8,1000.9,1007.5,1,1.85,4923,,,28.7
131,没林,2021-09-30 17:00,27.2,,2.6,50,44,13.8,1001.1,1007.7,1,1.14,4203,,,24.2
131,没林,2021-09-30 18:00,26,,1.8,50,50,14.7,1001.1,1007.8,.7,.4,4161,,,22.1
131,没林,2021-09-30 19:00,24.7,,.9,50,59,16.1,1001.5,1008.1,0,.05,2991,,,21.2
131,没林,2021-09-30 20:00,23.2,,1.6,320,69,17.1,1002.3,1009,,,1676,,,20.6
131,没林,2021-09-30 21:00,22,,.2,0,75,17.3,1002.7,1009.4,,,1100,,,20.2
131,没林,2021-09-30 22:00,21.2,,.4,0,78,17.2,1002.9,1009.7,,,1163,,,19.7
131,没林,2021-09-30 23:00,20.8,,.2,0,80,17.2,1002.9,1009.7,,,1100,,,19.3
131,没林,2021-10-01 00:00,19.7,,.6,180,82,16.5,1002.2,1009,,,2215,,,18.8
131,没林,2021-10-01 01:00,18.8,,.6,290,87,16.5,1002.3,1009.1,,,804,,19,18.5
131,没林,2021-10-01 02:00,18.7,,0,0,88,16.6,1002.2,1009,,,900,,19,18.2
131,没林,2021-10-01 03:00,18.4,,0,0,89,16.5,1001.9,1008.7,,,611,,19,17.8
131,没林,2021-10-01 04:00,17.9,,1,140,89,16,1001.6,1008.4,,,900,,19,17.6
131,没林,2021-10-01 05:00,16.7,,.6,50,93,15.5,1001.7,1008.6,,,245,,19,17.6
131,没林,2021-10-01 06:00,17.2,,.1,0,92,15.8,1002.6,1009.5,,,441,,19,17.3
131,没林,2021-10-01 07:00,17,,0,0,93,15.8,1003.7,1010.6,0,.05,215,,19,18.6
131,没林,2021-10-01 08:00,17.2,,1.2,290,94,16.2,1004.7,1011.6,0,.18,120,,19,19.5
131,没林,2021-10-01 09:00,18,,1.1,50,94,17,1004.7,1011.5,0,.34,145,,1916,21.5
131,没林,2021-10-01 10:00,19.7,,1.3,110,83,16.7,1004.2,1011,.4,1.22,394,,19,26.3
131,没林,2021-10-01 11:00,21.3,,1.1,160,77,17,1002.7,1009.5,1,2.29,502,,19,31.2
131,没林,2021-10-01 12:00,24.1,,2.2,270,68,17.8,1002.2,1008.9,1,2.65,775,,19,33.2
131,没林,2021-10-01 13:00,25.3,,1.9,250,63,17.7,1001.4,1008.1,1,2.78,944,,4019,34
131,没林,2021-10-01 14:00,26.7,,.9,230,54,16.6,1000.7,1007.3,1,2.63,1463,,40,33.9
131,没林,2021-10-01 15:00,27.6,,2.1,270,54,17.4,1000.5,1007.1,1,2.24,1692,,,32.2
131,没林,2021-10-01 16:00,27.5,,1.7,270,46,14.8,1000.7,1007.3,1,1.68,2090,,,29.1
131,没林,2021-10-01 17:00,27.1,,.8,270,48,15.1,1001.2,1007.8,1,.95,2055,,,25.7
131,没林,2021-10-01 18:00,26.1,,1.3,270,57,16.9,1001.5,1008.2,.4,.31,1578,,,23.3
131,没林,2021-10-01 19:00,24.8,,1.6,290,55,15.1,1002.1,1008.7,0,.06,1812,,,21.5
131,没林,2021-10-01 20:00,23.1,,1.3,290,69,17,1002.8,1009.5,,,1100,,,20.8
131,没林,2021-10-01 21:00,22.5,,.7,290,73,17.4,1003.8,1010.5,,,1100,,,20.5
131,没林,2021-10-01 22:00,22.1,,.8,290,76,17.6,1004.9,1011.7,,,1100,,,20.4
131,没林,2021-10-01 23:00,21.8,0,2.9,290,77,17.5,1006.2,1013,,,900,,1901,20.8
131,没林,2021-10-02 00:00,17.9,0,2.7,90,78,14,1005.3,1012.2,,,4374,,1901,18.2
131,没林,2021-10-02 01:00,18.2,,2.5,90,70,12.6,1004.6,1011.4,,,5599,,,17.2
131,没林,2021-10-02 02:00,17.7,,1,270,74,12.9,1004.8,1011.7,,,5400,,,17.2
131,没林,2021-10-02 03:00,16.9,,.8,270,78,13,1004.7,1011.6,,,4290,,,16.8
131,没林,2021-10-02 04:00,17.3,0,.7,270,77,13.2,1005.4,1012.3,,,3761,,01,17.6
131,没林,2021-10-02 05:00,16.9,.6,2.6,140,83,13.9,1005.4,1012.3,,,1436,,01,17.4
131,没林,2021-10-02 06:00,16.5,0,.9,50,87,14.3,1005.8,1012.7,,,1801,,01,17.7
131,没林,2021-10-02 07:00,16.3,,1.2,50,88,14.3,1006.4,1013.3,0,.05,1285,,,17.5
131,没林,2021-10-02 08:00,17.5,,.8,160,83,14.5,1007.2,1014.1,.4,.36,1495,,,19.6
131,没林,2021-10-02 09:00,19.1,,.3,0,75,14.5,1007.8,1014.6,1,1,3004,,,24.5
131,没林,2021-10-02 10:00,21,,.5,160,67,14.6,1008.2,1015,1,1.87,3627,,,28.9
131,没林,2021-10-02 11:00,22.8,,1.4,270,66,16.1,1008.3,1015.1,1,2.42,2301,,,32.2
131,没林,2021-10-02 12:00,24.2,,1.4,200,64,16.9,1008.1,1014.8,1,2.73,2165,,,33.5
131,没林,2021-10-02 13:00,25.1,,.9,320,58,16.2,1007.4,1014.1,1,2.83,2026,,,34.9
131,没林,2021-10-02 14:00,26.3,,1.9,290,52,15.6,1006.7,1013.4,1,2.69,2576,,,34.5
131,没林,2021-10-02 15:00,26.9,,1.5,180,52,16.2,1006.2,1012.9,1,2.12,2560,,,31.8
131,没林,2021-10-02 16:00,26.9,,1.5,230,49,15.2,1006.4,1013.1,1,1.68,2740,,,28.8
131,没林,2021-10-02 17:00,26.7,,1.2,250,51,15.7,1006.9,1013.6,1,.97,2596,,,25.2
131,没林,2021-10-02 18:00,25.8,,1.1,250,54,15.7,1007.4,1014.1,.5,.32,2403,,,23
131,没林,2021-10-02 19:00,24.7,,.6,180,61,16.6,1008,1014.7,0,.05,1975,,,21.8
131,没林,2021-10-02 20:00,23.2,,.5,110,68,16.9,1008.9,1015.6,,,1875,,,20.9
131,没林,2021-10-02 21:00,22.3,,.2,0,71,16.7,1009.6,1016.4,,,1507,,,20.2
131,没林,2021-10-02 22:00,21.3,,.8,90,79,17.5,1010.3,1017.1,,,909,,19,20
131,没林,2021-10-02 23:00,20.5,,.6,180,79,16.7,1010.5,1017.4,,,1167,,19,19.3
131,没林,2021-10-03 00:00,20,,.7,140,80,16.4,1011,1017.9,,,1260,,,18.8
131,没林,2021-10-03 01:00,19.2,,.2,0,84,16.4,1011.1,1017.9,,,1003,,,18.5
131,没林,2021-10-03 02:00,19.1,,.3,0,83,16.1,1011.3,1018.2,,,1038,,,18.2
131,没林,2021-10-03 03:00,18.2,,.2,0,87,15.9,1011.4,1018.3,,,860,,19,17.7
131,没林,2021-10-03 04:00,18,,.2,0,87,15.7,1011.4,1018.3,,,780,,19,17.5
131,没林,2021-10-03 05:00,17.5,,0,0,89,15.6,1011.4,1018.3,,,724,,19,17.1
131,没林,2021-10-03 06:00,16.2,,.6,320,91,14.7,1011.8,1018.8,,,367,,19,16.6
131,没林,2021-10-03 07:00,16.2,,0,0,93,15,1012.7,1019.7,0,.07,435,,19,16.8
131,没林,2021-10-03 08:00,17.6,,.9,290,89,15.7,1013.2,1020.1,.5,.45,713,,19,20.9
131,没林,2021-10-03 09:00,19.5,,1,290,82,16.3,1013.4,1020.2,1,1.2,789,,19,26.2
131,没林,2021-10-03 10:00,21.7,,.8,270,73,16.6,1014.1,1020.9,1,1.9,935,,19,29.6
131,没林,2021-10-03 11:00,25.1,,1,160,59,16.5,1013.6,1020.4,1,2.4,1914,,19,32.9
131,没林,2021-10-03 12:00,27.8,,.8,140,52,17,1013.4,1020.1,1,2.76,3051,,,35
131,没林,2021-10-03 13:00,29.5,,2,180,37,13.2,1012.7,1019.3,1,2.86,4517,,,34.5
131,没林,2021-10-03 14:00,29.8,,2.2,200,38,13.9,1011.8,1018.4,1,2.6,3884,,,33.4
131,没林,2021-10-03 15:00,30.5,,1.7,250,36,13.7,1011.5,1018.1,1,1.88,4714,,,31.5
131,没林,2021-10-03 16:00,30.2,,1.6,270,35,13,1012.1,1018.7,1,1.41,4588,,,30.2
131,没林,2021-10-03 17:00,29.7,,1.1,270,34,12.1,1011.6,1018.2,1,.98,4210,,,26.2
131,没林,2021-10-03 18:00,28,,.4,0,41,13.5,1011.8,1018.5,.4,.26,3844,,,23.6
131,没林,2021-10-03 19:00,26.2,,.8,180,54,16.1,1012.4,1019.1,0,.07,3226,,,22
131,没林,2021-10-03 20:00,24.2,,.1,0,64,16.9,1013,1019.7,,,2191,,,21.2
131,没林,2021-10-03 21:00,23.9,,.6,200,66,17.1,1013.1,1019.8,,,2459,,,20.6
131,没林,2021-10-03 22:00,23.2,,.9,180,67,16.7,1012.3,1019.1,,,2378,,,20
131,没林,2021-10-03 23:00,21.7,,.4,0,74,16.8,1012.5,1019.3,,,1946,,,19.6
131,没林,2021-10-04 00:00,20.6,,1,320,79,16.8,1012.7,1019.6,,,1433,,,19.2
131,没林,2021-10-04 01:00,20.3,,.4,0,80,16.7,1012.4,1019.3,,,1245,,,18.7
131,没林,2021-10-04 02:00,20,,.9,140,84,17.2,1012.4,1019.3,,,1709,,,18.3
131,没林,2021-10-04 03:00,19.1,,.2,0,87,16.8,1013,1019.9,,,1061,,,18
131,没林,2021-10-04 04:00,19.5,,1,160,82,16.3,1012.1,1018.9,,,1422,,,18.1
131,没林,2021-10-04 05:00,18.6,,1,360,82,15.4,1013,1019.9,,,1146,,,17.7
131,没林,2021-10-04 06:00,18.8,,.7,160,80,15.2,1013.3,1020.2,,,1307,,,17.7
131,没林,2021-10-04 07:00,19.3,,.3,0,71,13.9,1014.4,1021.3,0,.09,2042,,,18.5
131,没林,2021-10-04 08:00,20,,1.6,70,73,15,1014.9,1021.8,.5,.58,1410,,,22.2
131,没林,2021-10-04 09:00,20.9,,2.2,70,72,15.6,1014.3,1021.2,.5,.81,1445,,,22.9
131,没林,2021-10-04 10:00,22.1,,.4,0,70,16.3,1014.7,1021.5,0,.74,1064,,,24.4
131,没林,2021-10-04 11:00,23.7,,.3,0,65,16.7,1015.1,1021.9,0,.99,1924,,,25.4
131,没林,2021-10-04 12:00,25.3,,1.7,180,63,17.7,1014.9,1021.7,.1,1.29,2173,,,27.6
131,没林,2021-10-04 13:00,27.3,,1.6,250,63,19.6,1014.1,1020.8,.8,2.08,1968,,,32.9
131,没林,2021-10-04 14:00,27.4,,1.2,270,63,19.7,1012.9,1019.6,.5,1.54,1843,,,30.3
131,没林,2021-10-04 15:00,27.8,,2.6,250,60,19.3,1012.5,1019.2,.1,.97,2364,,,28.6
131,没林,2021-10-04 16:00,27.7,,2.1,250,60,19.2,1012,1018.7,.5,.96,2681,,,27.7
131,没林,2021-10-04 17:00,27.6,,2.5,250,59,18.8,1012.8,1019.5,.6,.71,2789,,,26.1
131,没林,2021-10-04 18:00,26.7,,1.9,250,63,19,1013.1,1019.8,.4,.33,2731,,,24
131,没林,2021-10-04 19:00,25.8,,1.2,250,67,19.1,1013.8,1020.5,0,.07,2368,,,22.7
131,没林,2021-10-04 20:00,25.2,,.4,0,70,19.3,1014.1,1020.9,,,1952,,,22
131,没林,2021-10-04 21:00,24.6,,.8,180,73,19.4,1014.5,1021.2,,,2056,,,21.3
131,没林,2021-10-04 22:00,23.9,,.6,270,74,18.9,1015.2,1022,,,1899,,,20.7
131,没林,2021-10-04 23:00,23.7,,1,270,73,18.5,1015.5,1022.3,,,2207,,,20.6
131,没林,2021-10-05 00:00,23.6,,.7,230,76,19.1,1015.2,1022,,,1735,,,20.7
131,没林,2021-10-05 01:00,22.6,,.9,140,81,19.1,1015.2,1022,,,1538,,,20.5
131,没林,2021-10-05 02:00,22.2,,.4,0,82,18.9,1014.9,1021.7,,,1401,,,20.1
131,没林,2021-10-05 03:00,22.3,,.6,110,83,19.2,1014.9,1021.7,,,1303,,,20.1
131,没林,2021-10-05 04:00,21.5,,.6,160,86,19,1014.6,1021.4,,,1128,,,20
131,没林,2021-10-05 05:00,21,,1.2,140,87,18.7,1014.5,1021.4,,,1100,,,19.7
131,没林,2021-10-05 06:00,20.7,,0,0,87,18.4,1014.8,1021.7,,,1100,,,19.2
131,没林,2021-10-05 07:00,20.7,,.5,160,87,18.4,1015.2,1022.1,0,.08,536,,19,20.1
131,没林,2021-10-05 08:00,22.2,,1,180,81,18.7,1015.6,1022.4,.4,.37,1429,,19,22.9
131,没林,2021-10-05 09:00,23.4,,1.3,180,76,18.9,1016,1022.8,.9,1.03,2042,,,26.5
131,没林,2021-10-05 10:00,24.2,,1,200,74,19.2,1015.9,1022.6,.3,1.09,2120,,,27.8
131,没林,2021-10-05 11:00,25.4,,2.7,270,67,18.8,1015.4,1022.2,.7,1.72,2354,,,31.3
131,没林,2021-10-05 12:00,27.1,,2.4,270,61,18.9,1014.8,1021.5,.9,2.69,2677,,,35.5
131,没林,2021-10-05 13:00,27.2,,2.3,270,55,17.3,1014.2,1020.9,1,2.8,3112,,,33.4
131,没林,2021-10-05 14:00,28.7,,2,230,49,16.9,1013.6,1020.3,.9,2.36,4133,,,35.9
131,没林,2021-10-05 15:00,28.8,,2.5,230,45,15.6,1013.1,1019.7,1,2.3,4216,,,34.5
131,没林,2021-10-05 16:00,29.2,,2.6,250,44,15.6,1012.9,1019.5,1,1.68,4506,,,31.5
131,没林,2021-10-05 17:00,28.2,,2,250,45,15.1,1013,1019.7,1,1.01,4446,,,26.3
131,没林,2021-10-05 18:00,26.5,,1.2,270,49,14.9,1013.1,1019.8,.5,.32,4178,,,23.6
131,没林,2021-10-05 19:00,25.2,,1.1,250,56,15.7,1013.5,1020.3,0,.05,3527,,,22.1
131,没林,2021-10-05 20:00,24.3,,.7,270,60,16,1014.1,1020.8,,,3066,,,21.3
131,没林,2021-10-05 21:00,23.2,,1.2,290,66,16.4,1014.7,1021.5,,,2798,,,21
131,没林,2021-10-05 22:00,22.5,,1,160,72,17.1,1014.4,1021.2,,,2531,,,20.6
131,没林,2021-10-05 23:00,22,,.5,140,74,17.1,1014.3,1021.1,,,2411,,,20.2
131,没林,2021-10-06 00:00,21.2,,.9,140,77,16.9,1014.1,1021,,,2042,,,20.2
131,没林,2021-10-06 01:00,21,,.9,140,80,17.4,1014.1,1021,,,1944,,,19.8
131,没林,2021-10-06 02:00,21.1,,.4,0,82,17.8,1014.2,1021.1,,,1841,,,20.6
131,没林,2021-10-06 03:00,21,,1,140,82,17.8,1014,1020.9,,,1808,,,20.7
131,没林,2021-10-06 04:00,21.1,,.7,160,82,17.8,1014.1,1021,,,1324,,,20.8
131,没林,2021-10-06 05:00,20.9,,1.3,140,82,17.7,1014.4,1021.3,,,1305,,,20.8
131,没林,2021-10-06 06:00,20.7,,1.3,140,82,17.5,1014.7,1021.6,,,1591,,,20.7
131,没林,2021-10-06 07:00,21.2,,1.1,180,81,17.8,1014.7,1021.6,0,.05,1741,,,21
131,没林,2021-10-06 08:00,21.4,,.8,160,81,17.9,1015.1,1022,0,.09,1726,,,21.2
131,没林,2021-10-06 09:00,21.3,0,1.1,160,81,17.8,1015.1,1022,0,.18,1448,,01,22
131,没林,2021-10-06 10:00,22.1,,.9,180,79,18.2,1015.1,1021.9,0,.46,1796,,,23.1
131,没林,2021-10-06 11:00,22.5,,.8,50,81,19,1014.6,1021.4,0,.66,1561,,,26.9
131,没林,2021-10-06 12:00,23.6,,1.4,340,75,18.9,1013.9,1020.7,0,1.41,1153,,,29.3
131,没林,2021-10-06 13:00,24.4,,1.6,50,71,18.7,1013,1019.7,.3,1.5,1475,,,31.6
131,没林,2021-10-06 14:00,24.6,,2.1,50,71,18.9,1011.9,1018.6,.3,1.23,1703,,,28
131,没林,2021-10-06 15:00,25.4,,3.1,50,67,18.8,1011.1,1017.8,.8,1.58,1886,,,29.6
131,没林,2021-10-06 16:00,27,,3,90,54,16.8,1010.6,1017.3,1,1.14,4416,,,29.1
131,没林,2021-10-06 17:00,26.3,,3,90,57,17,1010,1016.7,1,.93,4358,,,25
131,没林,2021-10-06 18:00,25,,3,90,64,17.7,1010,1016.7,.5,.28,4642,,,22.7
131,没林,2021-10-06 19:00,23.7,,2.8,110,66,16.9,1010.3,1017,0,.05,4608,,,21.3
131,没林,2021-10-06 20:00,22.7,,.9,140,69,16.7,1011.1,1017.9,,,5600,,,20.6
131,没林,2021-10-06 21:00,22.3,,1.2,140,71,16.7,1011.4,1018.2,,,5699,,,20.2
131,没林,2021-10-06 22:00,21.7,,.5,160,73,16.6,1011.4,1018.2,,,3942,,,19.7
131,没林,2021-10-06 23:00,21.5,,1.5,160,74,16.6,1011,1017.8,,,2195,,,19.5
131,没林,2021-10-07 00:00,21.2,,.5,180,74,16.3,1011,1017.8,,,2394,,,19.2
131,没林,2021-10-07 01:00,20.7,,.7,160,76,16.3,1011,1017.9,,,1952,,,19.2
131,没林,2021-10-07 02:00,20.6,,1,160,76,16.2,1010.9,1017.8,,,2486,,,19.1
131,没林,2021-10-07 03:00,20.7,,.5,140,76,16.3,1010.2,1017,,,2155,,,19.7
131,没林,2021-10-07 04:00,20.7,,1.1,180,77,16.5,1009.9,1016.7,,,1433,,,19.7
131,没林,2021-10-07 05:00,20.5,,1,180,79,16.7,1009.9,1016.8,,,5513,,,19.2
131,没林,2021-10-07 06:00,20.5,,1.1,160,79,16.7,1010,1016.9,,,5412,,,19.7
131,没林,2021-10-07 07:00,20.6,,1.2,200,79,16.8,1010.3,1017.2,0,.05,4076,,,20.1
131,没林,2021-10-07 08:00,21,0,.7,230,79,17.2,1010.4,1017.2,0,.15,3463,,01,21
131,没林,2021-10-07 09:00,21.5,,1.2,140,78,17.4,1010.6,1017.4,0,.31,3039,,,23.2
131,没林,2021-10-07 10:00,21.9,,1.9,180,77,17.6,1010.6,1017.4,.1,.63,2297,,,23.9
131,没林,2021-10-07 11:00,21.8,0,1.2,250,78,17.7,1010.8,1017.6,0,.51,1015,,01,22.7
131,没林,2021-10-07 12:00,21.2,0,1.5,290,83,18.1,1010.7,1017.5,0,.3,1100,,01,22.8
131,没林,2021-10-07 13:00,20.1,.7,1.6,320,88,18,1010.4,1017.3,0,.45,800,,1901,22.6
131,没林,2021-10-07 14:00,20.6,.2,1.3,270,86,18.1,1010.3,1017.2,0,.34,621,,1901,22.5
131,没林,2021-10-07 15:00,20.6,.3,2,160,87,18.3,1009.8,1016.6,0,.41,1617,,1901,22.5
131,没林,2021-10-07 16:00,20.7,0,1.6,140,84,17.8,1010,1016.8,0,.39,1904,,01,22.6
131,没林,2021-10-07 17:00,21.5,,1.4,180,79,17.6,1009.8,1016.6,.3,.6,2046,,,22.8
131,没林,2021-10-07 18:00,20.5,,1,180,84,17.6,1010,1016.9,.2,.21,1845,,,20.4
131,没林,2021-10-07 19:00,20.2,,1,180,85,17.5,1010.4,1017.3,0,.06,1735,,,19.7
131,没林,2021-10-07 20:00,19.8,,1.2,140,87,17.5,1010.8,1017.6,,,1137,,,19.3
131,没林,2021-10-07 21:00,19.5,,.7,140,88,17.4,1011.7,1018.5,,,1581,,,19.2
131,没林,2021-10-07 22:00,19.6,,0,0,89,17.7,1012.1,1018.9,,,1145,,,19.7
131,没林,2021-10-07 23:00,19.7,,.6,180,88,17.6,1012.3,1019.1,,,1100,,,20
131,没林,2021-10-08 00:00,19.3,,.3,0,88,17.2,1011.8,1018.6,,,751,,19,19.3
131,没林,2021-10-08 01:00,19.2,,.2,0,90,17.5,1012.2,1019.1,,,682,,19,19.3
131,没林,2021-10-08 02:00,19.6,,0,0,89,17.7,1012.3,1019.1,,,551,,19,19.7
131,没林,2021-10-08 03:00,19.6,,1,90,88,17.5,1012.5,1019.3,,,661,,19,19.7
131,没林,2021-10-08 04:00,19.2,,.3,0,90,17.5,1012.2,1019.1,,,573,,19,19.5
131,没林,2021-10-08 05:00,19.2,0,.6,140,89,17.3,1012.4,1019.3,,,695,,1901,19.2
131,没林,2021-10-08 06:00,19,0,.3,0,91,17.4,1012.7,1019.6,,,561,,1901,19.2
131,没林,2021-10-08 07:00,19.2,0,0,0,89,17.3,1013.3,1020.2,0,.04,689,,1901,19.3
131,没林,2021-10-08 08:00,19.6,0,1.3,90,89,17.7,1013.6,1020.4,0,.16,653,,1901,20.3
131,没林,2021-10-08 09:00,20,,.9,20,85,17.3,1014.1,1021,0,.29,800,,19,21.1
131,没林,2021-10-08 10:00,20.2,,.7,320,85,17.5,1014.6,1021.5,0,.51,707,,19,22.1
131,没林,2021-10-08 11:00,20.5,,1.8,70,84,17.6,1014.5,1021.4,0,.41,900,,19,21.9
131,没林,2021-10-08 12:00,21.4,,.6,250,79,17.5,1014.4,1021.2,0,.76,1100,,19,24.3
131,没林,2021-10-08 13:00,21.8,,.6,320,79,17.9,1014.2,1021,0,.73,1301,,,24.1
131,没林,2021-10-08 14:00,22.5,,.9,270,76,18,1013.8,1020.6,0,.7,1014,,,24.6
131,没林,2021-10-08 15:00,22.2,,1,70,77,17.9,1013.6,1020.4,0,.42,1044,,,23.5
131,没林,2021-10-08 16:00,21.7,0,1.7,50,81,18.2,1014.1,1020.9,0,.25,857,,1901,22.2
131,没林,2021-10-08 17:00,21,.4,1.7,50,85,18.3,1014.3,1021.2,0,.19,515,,1901,21.3
