瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2023-10-01 15:00,24.3,,2.4,20,28,4.6,1007.3,1014,1,2.48,5000,,,31.2
131,没林,2023-10-01 16:00,23.8,,1.5,320,29,4.6,1007.5,1014.2,1,1.85,5000,,,27.6
131,没林,2023-10-01 17:00,23,,1.5,290,30,4.4,1007.6,1014.3,1,1.09,5000,,,20.9
131,没林,2023-10-01 18:00,21.5,,.9,290,40,7.3,1008,1014.8,.6,.32,5000,,,18.8
131,没林,2023-10-01 19:00,19.8,,1,270,48,8.4,1008.6,1015.4,0,0,5000,,,17.5
131,没林,2023-10-01 20:00,19,,1,290,52,8.9,1008.7,1015.5,,,5000,,,16.7
131,没林,2023-10-01 21:00,18.3,,.9,290,56,9.3,1009.1,1016,,,5000,,,16.2
131,没林,2023-10-01 22:00,17.8,,1,360,59,9.6,1009.7,1016.6,,,5000,,,16.1
131,没林,2023-10-01 23:00,16.8,,.2,0,64,9.9,1010,1016.9,,,5000,,,15.5
131,没林,2023-10-02 00:00,15.8,,1.3,50,68,9.8,1010.1,1017.1,,,5000,,,15.1
131,没林,2023-10-02 01:00,15.7,,.4,0,71,10.4,1010.3,1017.3,,,5000,,,14.3
131,没林,2023-10-02 02:00,15,,.5,20,73,10.1,1010.6,1017.6,,,5000,,,14.3
131,没林,2023-10-02 03:00,14.5,,.5,20,76,10.3,1010.4,1017.4,,,5000,,,14.1
131,没林,2023-10-02 04:00,14.1,,.3,0,79,10.5,1010.8,1017.8,,,5000,,,14
131,没林,2023-10-02 05:00,13.7,,.3,0,81,10.4,1011.3,1018.3,,,4920,,,13.6
131,没林,2023-10-02 06:00,13.4,,.4,0,83,10.5,1011.5,1018.5,,,4823,,,13.3
131,没林,2023-10-02 07:00,13.3,,.4,0,83,10.4,1012,1019,0,0,4738,,,14.1
131,没林,2023-10-02 08:00,14.4,,.8,50,80,10.9,1012.6,1019.6,.5,.38,2951,,,17
131,没林,2023-10-02 09:00,16.7,,.2,0,70,11.1,1012.8,1019.8,1,1.31,3078,,,25.9
131,没林,2023-10-02 10:00,18.6,,1.6,290,61,10.9,1012.8,1019.7,1,2.02,3726,,,30
131,没林,2023-10-02 11:00,20.8,,2.1,70,48,9.3,1012.6,1019.5,1,2.55,5000,,,33.8
131,没林,2023-10-02 12:00,21.1,,2.8,50,47,9.3,1012,1018.8,1,2.88,5000,,,35.3
131,没林,2023-10-02 13:00,22.8,,3.7,70,35,6.5,1011.2,1018,1,2.95,5000,,,35.3
131,没林,2023-10-02 14:00,23,,2.3,50,28,3.4,1010.6,1017.4,1,2.88,5000,,,35.5
131,没林,2023-10-02 15:00,23.3,,2.1,50,30,4.7,1010.1,1016.8,1,2.32,5000,,,32.8
131,没林,2023-10-02 16:00,23.9,,2.7,70,32,6.1,1009.3,1016,1,1.85,5000,,,27.3
131,没林,2023-10-02 17:00,22.8,,2.7,70,35,6.5,1009.7,1016.5,.8,.83,5000,,,21.2
131,没林,2023-10-02 18:00,22,,1.8,70,38,7,1010.1,1016.9,.1,.26,5000,,,19.2
131,没林,2023-10-02 19:00,21.2,,1,70,40,7,1010,1016.8,0,0,5000,,,17.7
131,没林,2023-10-02 20:00,19.6,,.8,20,51,9.1,1010.7,1017.5,,,5000,,,16.8
131,没林,2023-10-02 21:00,18.6,,.3,0,57,9.9,1011.3,1018.2,,,5000,,,15.6
131,没林,2023-10-02 22:00,17.2,,1.2,50,65,10.5,1011.5,1018.4,,,4911,,,15.3
131,没林,2023-10-02 23:00,16.5,,.2,0,70,11,1012,1019,,,3480,,,14.6
131,没林,2023-10-03 00:00,15.3,,.4,0,72,10.2,1011.5,1018.5,,,2909,,,14.1
131,没林,2023-10-03 01:00,14.6,,.4,0,77,10.6,1012,1019,,,2925,,,13.6
131,没林,2023-10-03 02:00,14.3,,1,50,77,10.3,1012.3,1019.3,,,4332,,,13.7
131,没林,2023-10-03 03:00,13.3,,2,50,79,9.7,1011.9,1018.9,,,3963,,,14
131,没林,2023-10-03 04:00,12.8,,.5,290,81,9.6,1011.6,1018.7,,,4251,,,13.6
131,没林,2023-10-03 05:00,13.5,,1.5,50,75,9.1,1011.3,1018.3,,,4364,,,14.6
131,没林,2023-10-03 06:00,13.4,,1.4,70,75,9,1011,1018,,,4623,,,14.6
131,没林,2023-10-03 07:00,13.8,,1.9,50,74,9.2,1011,1018,0,0,4572,,,15.1
131,没林,2023-10-03 08:00,14.8,,.1,0,72,9.7,1012.1,1019.1,0,.17,4622,,,17.1
131,没林,2023-10-03 09:00,15.5,,2.3,70,68,9.6,1012.3,1019.3,0,.45,4824,,,18.8
131,没林,2023-10-03 10:00,16.6,,2.6,70,68,10.6,1012.3,1019.3,0,.95,4622,,,23
131,没林,2023-10-03 11:00,17.6,,1.8,70,65,10.9,1011.9,1018.8,0,.86,4953,,,21.4
131,没林,2023-10-03 12:00,17.9,,.7,290,70,12.3,1012.1,1019,0,.58,4552,,,20.7
131,没林,2023-10-03 13:00,18.4,,.9,320,67,12.1,1011.1,1018,0,.49,4025,,,22.2
131,没林,2023-10-03 14:00,19.6,,1.1,360,63,12.3,1009.9,1016.7,.2,1.15,5000,,,22.8
131,没林,2023-10-03 15:00,20.8,,1,360,56,11.6,1009.6,1016.4,.4,1.29,5000,,,26.1
131,没林,2023-10-03 16:00,21.2,,2.4,70,55,11.7,1009.4,1016.2,.8,1.46,5000,,,25.6
131,没林,2023-10-03 17:00,21.4,,.8,360,57,12.5,1009.7,1016.5,.8,.9,4555,,,21.2
131,没林,2023-10-03 18:00,20.7,,.4,0,56,11.5,1009.7,1016.5,.4,.26,5000,,,18.5
131,没林,2023-10-03 19:00,19.6,,.1,0,60,11.6,1009.5,1016.3,0,0,5000,,,16.6
131,没林,2023-10-03 20:00,18.5,,.3,0,69,12.6,1010,1016.9,,,4779,,,15.8
131,没林,2023-10-03 21:00,17.2,,1.1,50,72,12.1,1010,1016.9,,,5000,,,15.8
131,没林,2023-10-03 22:00,16.5,,.8,20,74,11.8,1010.1,1017,,,5000,,,15.2
131,没林,2023-10-03 23:00,15.8,,0,0,82,12.7,1010.4,1017.4,,,2521,,,14.3
131,没林,2023-10-04 00:00,15.3,,0,0,80,11.8,1010.1,1017.1,,,4997,,,14.1
131,没林,2023-10-04 01:00,14.8,,.6,50,81,11.5,1009.8,1016.8,,,4997,,,14.1
131,没林,2023-10-04 02:00,14.1,,.2,0,82,11,1009.6,1016.6,,,4639,,,13.3
131,没林,2023-10-04 03:00,13.8,,.4,0,83,10.9,1009.3,1016.3,,,4990,,,13.2
131,没林,2023-10-04 04:00,13.3,,.2,0,86,11,1009.4,1016.4,,,3700,,,12.8
131,没林,2023-10-04 05:00,13.3,,.9,50,85,10.8,1009.1,1016.1,,,5000,,,13
131,没林,2023-10-04 06:00,12.7,,.4,0,88,10.7,1009.6,1016.6,,,1332,,,12.8
131,没林,2023-10-04 07:00,12.3,,.5,290,88,10.3,1009.6,1016.7,0,0,2098,,,13
131,没林,2023-10-04 08:00,13.8,,.7,290,83,10.9,1009.7,1016.7,.5,.43,4155,,,17
131,没林,2023-10-04 09:00,15.4,,1.3,290,80,11.9,1009.4,1016.4,1,1.3,4559,,,24.8
131,没林,2023-10-04 10:00,17.1,,1.3,290,76,12.8,1009.3,1016.2,1,1.9,3186,,,28.6
131,没林,2023-10-04 11:00,19.2,,1.2,360,69,13.3,1008.8,1015.6,.7,2.19,4211,,,28.1
131,没林,2023-10-04 12:00,20.8,,.8,320,66,14.2,1007.6,1014.4,0,2.02,5000,,,30.1
131,没林,2023-10-04 13:00,22.2,,2.3,290,56,12.9,1007,1013.8,.9,2.55,2497,,,35.2
131,没林,2023-10-04 14:00,22.6,,.8,320,55,13,1006,1012.7,.8,2.32,3584,,,32.1
131,没林,2023-10-04 15:00,23.7,,1.6,290,46,11.3,1005.3,1012,.9,2.15,5000,,,30.5
131,没林,2023-10-04 16:00,24.3,,1.6,290,43,10.9,1004.9,1011.6,1,1.66,4982,,,28.7
131,没林,2023-10-04 17:00,23.2,,1.4,290,49,11.8,1005,1011.7,.2,.63,5000,,,23.1
131,没林,2023-10-04 18:00,22.7,,1.3,290,52,12.3,1005.1,1011.8,0,.16,5000,,,21
131,没林,2023-10-04 19:00,21.3,,1.8,290,61,13.4,1005.1,1011.9,0,0,5000,,,19.7
131,没林,2023-10-04 20:00,20.6,,1.9,290,67,14.2,1004.8,1011.6,,,4479,,,19.2
131,没林,2023-10-04 21:00,20.2,0,1.9,290,73,15.1,1005.3,1012.1,,,2791,,01,19
131,没林,2023-10-04 22:00,20.1,0,2.9,290,75,15.5,1005.8,1012.6,,,1954,,01,18.8
131,没林,2023-10-04 23:00,19.2,,2.1,290,70,13.5,1006.2,1013,,,3042,,,18.1
131,没林,2023-10-05 00:00,18.6,,1.8,320,62,11.1,1006.8,1013.6,,,3349,,,17.2
131,没林,2023-10-05 01:00,17.6,,2.3,290,45,5.5,1007.5,1014.4,,,4744,,,15
131,没林,2023-10-05 02:00,16,,2,290,39,2,1008.5,1015.5,,,5000,,,13.1
131,没林,2023-10-05 03:00,15.3,,1.9,290,37,.6,1008.5,1015.5,,,5000,,,12.3
131,没林,2023-10-05 04:00,14.8,,2.1,290,34,-.9,1008.3,1015.3,,,5000,,,12.3
131,没林,2023-10-05 05:00,14.1,,1.6,340,30,-3.2,1008.7,1015.7,,,5000,,,11.6
131,没林,2023-10-05 06:00,13.8,,1.8,290,33,-2.2,1009.3,1016.3,,,5000,,,11.1
131,没林,2023-10-05 07:00,13.1,,.9,320,36,-1.6,1009.6,1016.6,0,0,5000,,,11.2
131,没林,2023-10-05 08:00,13.8,,1.3,290,37,-.6,1010.2,1017.2,.5,.34,5000,,,14.3
131,没林,2023-10-05 09:00,14.6,,2.1,290,38,.4,1010.5,1017.5,1,1.3,5000,,,22.6
131,没林,2023-10-05 10:00,15.5,,1.8,290,34,-.3,1010.5,1017.5,1,2.01,5000,,,26.5
131,没林,2023-10-05 11:00,16.3,,2.1,290,33,0,1010.4,1017.4,1,2.54,5000,,,31.8
131,没林,2023-10-05 12:00,17.2,,2.5,290,31,-.1,1009.9,1016.8,1,2.87,5000,,,33.7
131,没林,2023-10-05 13:00,18.3,,2.7,290,31,.8,1009.2,1016.1,1,2.99,5000,,,35.7
131,没林,2023-10-05 14:00,19.1,,2.2,290,29,.6,1008.8,1015.6,1,2.79,5000,,,35.7
131,没林,2023-10-05 15:00,19.1,,2.7,290,32,1.9,1008.2,1015,1,2.36,5000,,,31.8
131,没林,2023-10-05 16:00,18.4,,3,290,33,1.8,1008.6,1015.5,1,1.76,5000,,,25
131,没林,2023-10-05 17:00,17.7,,3.1,290,35,2,1008.6,1015.5,1,1.04,5000,,,18.6
131,没林,2023-10-05 18:00,16.7,,1,290,41,3.3,1009,1015.9,.4,.22,5000,,,15.7
131,没林,2023-10-05 19:00,15.9,,1.5,270,45,3.9,1009.4,1016.4,0,0,5000,,,14.1
131,没林,2023-10-05 20:00,15.3,,1.1,290,48,4.3,1010.1,1017.1,,,5000,,,13.3
131,没林,2023-10-05 21:00,15.3,,1.5,290,46,3.7,1010.5,1017.5,,,5000,,,13.8
131,没林,2023-10-05 22:00,15,,1.1,290,47,3.7,1010.9,1017.9,,,5000,,,13.3
131,没林,2023-10-05 23:00,14.1,,.5,320,50,3.8,1011.3,1018.3,,,5000,,,12.9
131,没林,2023-10-06 00:00,13.5,,.8,290,50,3.2,1011.1,1018.1,,,5000,,,12.1
131,没林,2023-10-06 01:00,12.8,,.2,0,60,5.2,1011.2,1018.3,,,5000,,,11.3
131,没林,2023-10-06 02:00,11.8,,.8,20,66,5.6,1011.4,1018.5,,,5000,,,12
131,没林,2023-10-06 03:00,11.5,,.7,20,67,5.5,1011.6,1018.7,,,5000,,,11.4
131,没林,2023-10-06 04:00,11.1,,.9,50,68,5.4,1012,1019.1,,,5000,,,11.3
131,没林,2023-10-06 05:00,11.1,,.9,50,66,4.9,1011.9,1019,,,5000,,,11.3
131,没林,2023-10-06 06:00,11.1,,0,0,67,5.1,1012.3,1019.4,,,5000,,,10.6
131,没林,2023-10-06 07:00,10.1,,.1,0,78,6.4,1012.5,1019.7,0,0,3066,,,11.1
131,没林,2023-10-06 08:00,11.8,,.7,360,63,4.9,1013.1,1020.2,.6,.41,4897,,,14.4
131,没林,2023-10-06 09:00,13.3,,1.1,290,65,6.8,1013.5,1020.6,1,1.16,4125,,,20.6
131,没林,2023-10-06 10:00,15.4,,1.2,290,58,7.1,1013.4,1020.4,.9,1.58,4230,,,22.3
131,没林,2023-10-06 11:00,17.1,,1.2,360,42,4,1012.8,1019.7,1,2.27,5000,,,29.4
131,没林,2023-10-06 12:00,18.2,,1.3,290,39,4,1012.5,1019.4,1,2.69,5000,,,34.1
131,没林,2023-10-06 13:00,19.6,,1.2,320,37,4.4,1011.4,1018.2,1,2.78,5000,,,36.7
131,没林,2023-10-06 14:00,20.2,,1.5,340,36,4.6,1010.5,1017.4,1,2.68,4892,,,35.2
131,没林,2023-10-06 15:00,20.8,,1.5,320,35,4.7,1010.6,1017.4,1,2.11,4990,,,31.9
131,没林,2023-10-06 16:00,20.7,,1.8,290,33,3.8,1010.6,1017.4,.9,1.39,5000,,,26.2
131,没林,2023-10-06 17:00,19.6,,1.8,290,36,4.1,1010.6,1017.4,.5,.71,4425,,,21
131,没林,2023-10-06 18:00,18.9,,1.1,290,39,4.6,1011.3,1018.2,0,.09,2453,,,18
131,没林,2023-10-06 19:00,18,,1.3,290,45,5.8,1011.9,1018.8,0,0,3208,,,16.8
131,没林,2023-10-06 20:00,17.7,,.9,290,46,5.9,1012.6,1019.5,,,4872,,,16.5
131,没林,2023-10-06 21:00,17.3,,.1,0,49,6.4,1013.1,1020,,,4903,,,16
131,没林,2023-10-06 22:00,16.5,,1.1,360,56,7.6,1013.1,1020.1,,,3560,,,15.3
131,没林,2023-10-06 23:00,16,,.2,0,60,8.2,1013.4,1020.4,,,3480,,,14.9
131,没林,2023-10-07 00:00,15.2,,.3,0,65,8.6,1013.5,1020.5,,,3198,,,14.1
131,没林,2023-10-07 01:00,14.8,,1,20,65,8.2,1013.2,1020.2,,,3408,,,13.6
131,没林,2023-10-07 02:00,13.6,,.4,0,75,9.2,1013.6,1020.6,,,2289,,,13.1
131,没林,2023-10-07 03:00,12.6,,1.1,20,78,8.8,1013.5,1020.6,,,2093,,,13.3
131,没林,2023-10-07 04:00,12.6,,.3,0,78,8.8,1013.5,1020.6,,,1909,,,12.1
131,没林,2023-10-07 05:00,11.8,,2.3,70,78,8,1013.5,1020.6,,,2153,,,12.5
131,没林,2023-10-07 06:00,11.7,,1.8,50,77,7.7,1014.1,1021.2,,,2070,,,12.6
131,没林,2023-10-07 07:00,11.8,,1.4,70,77,7.8,1014.9,1022,0,0,2136,,,12.5
131,没林,2023-10-07 08:00,12.3,,2,70,75,7.9,1015.5,1022.6,0,.31,2007,,,14.6
131,没林,2023-10-07 09:00,14,,2,70,71,8.8,1015.8,1022.8,.5,.95,2600,,,19.9
131,没林,2023-10-07 10:00,15.8,,1.5,70,67,9.6,1016.3,1023.3,.9,1.43,2721,,,23.5
131,没林,2023-10-07 11:00,18.1,,1.9,70,56,9.1,1015.7,1022.6,.6,1.98,3651,,,28
131,没林,2023-10-07 12:00,20,,1,50,50,9.2,1015,1021.9,0,1.75,4835,,,30.5
131,没林,2023-10-07 13:00,21,,2.6,50,47,9.2,1014.7,1021.6,0,1.36,5000,,,25.9
131,没林,2023-10-07 14:00,21.3,,2.6,50,43,8.2,1014.2,1021,0,1.19,5000,,,26.5
131,没林,2023-10-07 15:00,21.1,,1.9,50,44,8.3,1014.2,1021.1,0,.97,5000,,,24.6
131,没林,2023-10-07 16:00,21.1,,1.9,50,45,8.6,1014.1,1021,0,.78,5000,,,23.1
131,没林,2023-10-07 17:00,20.7,,2.4,50,46,8.6,1014.1,1021,0,.46,5000,,,20.5
131,没林,2023-10-07 18:00,20.2,,2.2,70,49,9.1,1014.5,1021.4,0,.09,5000,,,18.2
131,没林,2023-10-07 19:00,19.7,,.8,70,51,9.2,1015.2,1022.1,0,0,5000,,,17.5
131,没林,2023-10-07 20:00,19.2,,.4,0,56,10.2,1015.6,1022.5,,,5000,,,17
131,没林,2023-10-07 21:00,18.9,,2.3,70,59,10.7,1016,1022.9,,,5000,,,16.7
131,没林,2023-10-07 22:00,18.7,,2.8,70,60,10.7,1016.6,1023.5,,,5000,,,16.5
131,没林,2023-10-07 23:00,18.5,,2.9,70,59,10.3,1016.4,1023.3,,,5000,,,16.2
131,没林,2023-10-08 00:00,18.3,,1.5,70,58,9.8,1016.4,1023.3,,,5000,,,16
131,没林,2023-10-08 01:00,18,,1.7,50,57,9.3,1016.1,1023,,,5000,,,15.6
131,没林,2023-10-08 02:00,17.2,,1.5,50,61,9.6,1016.2,1023.2,,,5000,,,15.6
131,没林,2023-10-08 03:00,17,,1.1,70,62,9.6,1016.3,1023.3,,,5000,,,15.6
131,没林,2023-10-08 04:00,16.3,,1.5,70,66,9.9,1016,1023,,,5000,,,15.5
131,没林,2023-10-08 05:00,16.2,,1,70,67,10,1015.8,1022.8,,,5000,,,15.6
131,没林,2023-10-08 06:00,16.2,,2,70,69,10.4,1016,1023,,,4410,,,15.5
131,没林,2023-10-08 07:00,16,0,1.1,70,73,11.1,1016.2,1023.2,0,0,4574,,01,15.7
131,没林,2023-10-08 08:00,16.2,0,1.9,50,72,11.1,1016.3,1023.3,0,.03,4762,,01,16.6
131,没林,2023-10-08 09:00,16.7,0,1.8,70,74,12,1016.4,1023.4,0,.28,3765,,01,18.2
131,没林,2023-10-08 10:00,17.7,0,2.1,70,70,12.1,1016.4,1023.3,0,.57,3377,,01,19.7
131,没林,2023-10-08 11:00,18.8,0,1.9,70,65,12,1016.4,1023.3,0,.87,4094,,01,23.3
131,没林,2023-10-08 12:00,19.7,0,3.4,70,56,10.6,1016,1022.9,0,1.1,5000,,01,22.8
131,没林,2023-10-08 13:00,20.1,0,3.2,70,53,10.2,1015.5,1022.4,0,1.08,5000,,01,24.6
131,没林,2023-10-08 14:00,20.5,,2.6,70,52,10.2,1014.7,1021.6,0,1.37,5000,,,25.7
131,没林,2023-10-08 15:00,21.2,,3.1,70,49,10,1014.4,1021.3,.2,1.21,5000,,,26.3
131,没林,2023-10-08 16:00,21.1,,2.4,70,53,11.1,1014.2,1021.1,.6,1.04,5000,,,24.9
131,没林,2023-10-08 17:00,21.2,,2.7,70,46,9.1,1014.2,1021.1,.1,.52,5000,,,21
131,没林,2023-10-08 18:00,20.5,,2.8,70,44,7.8,1014.3,1021.2,0,.1,5000,,,18.7
131,没林,2023-10-08 19:00,19.7,,2.5,70,44,7,1014.8,1021.7,0,0,5000,,,17.3
131,没林,2023-10-08 20:00,19.2,,1.2,70,47,7.6,1015.4,1022.3,,,5000,,,16.7
131,没林,2023-10-08 21:00,18.7,,2.1,50,51,8.3,1015.5,1022.4,,,5000,,,16.2
131,没林,2023-10-08 22:00,18.2,,1.4,50,55,9,1015.5,1022.4,,,5000,,,16.1
131,没林,2023-10-08 23:00,17,,1.3,50,61,9.4,1015.3,1022.3,,,4999,,,15.3
131,没林,2023-10-09 00:00,17.1,,2.1,50,59,9,1014.9,1021.9,,,5000,,,14.6
131,没林,2023-10-09 01:00,15.6,,.9,50,68,9.7,1014.9,1021.9,,,5000,,,13.8
131,没林,2023-10-09 02:00,15.3,,1.5,70,70,9.8,1014.7,1021.7,,,4810,,,14.8
131,没林,2023-10-09 03:00,15,,.7,360,71,9.7,1014.1,1021.1,,,4886,,,14
131,没林,2023-10-09 04:00,14.5,,1.4,50,74,9.9,1013.4,1020.4,,,4005,,,14.6
131,没林,2023-10-09 05:00,14.3,,1.5,50,73,9.5,1013.4,1020.4,,,3384,,,14.5
131,没林,2023-10-09 06:00,14.3,,1.2,70,74,9.7,1013.7,1020.7,,,4965,,,14.5
131,没林,2023-10-09 07:00,14.3,,2.1,70,74,9.7,1013.3,1020.3,0,0,4702,,,14.3
131,没林,2023-10-09 08:00,15.2,,1.5,70,71,9.9,1013.8,1020.8,.3,.3,2376,,,16.1
131,没林,2023-10-09 09:00,16.4,,1.6,70,68,10.4,1013.8,1020.8,.2,.85,3894,,,21.7
131,没林,2023-10-09 10:00,18.5,,1.1,50,60,10.5,1013.7,1020.6,.3,1.58,4654,,,26.7
131,没林,2023-10-09 11:00,19.3,,.9,50,59,11,1013.4,1020.3,.3,1.69,5000,,,29.7
131,没林,2023-10-09 12:00,21.1,,1.2,290,56,11.9,1012.5,1019.3,.2,2.06,5000,,,33.7
131,没林,2023-10-09 13:00,20.5,,1.4,290,55,11.1,1012,1018.9,0,1.19,4857,,,26.7
131,没林,2023-10-09 14:00,20.9,,.6,290,58,12.3,1011.3,1018.1,0,.85,5000,,,26.1
131,没林,2023-10-09 15:00,21.6,,1,320,55,12.1,1011.1,1017.9,.3,1.16,5000,,,28.6
131,没林,2023-10-09 16:00,21.6,,1.5,290,55,12.1,1010.9,1017.7,.9,1.25,5000,,,25.2
131,没林,2023-10-09 17:00,21.6,,1,320,55,12.1,1010.7,1017.5,.6,.63,5000,,,22.1
131,没林,2023-10-09 18:00,20.6,,.8,290,57,11.7,1010.9,1017.8,.1,.09,5000,,,18.4
131,没林,2023-10-09 19:00,20,,1,270,61,12.2,1011.3,1018.2,0,0,4994,,,17.7
131,没林,2023-10-09 20:00,19,,1.7,290,66,12.4,1012.1,1019,,,3973,,,16.8
131,没林,2023-10-09 21:00,18.5,,1,290,69,12.6,1012.5,1019.4,,,3577,,,16.7
131,没林,2023-10-09 22:00,18,,1,290,72,12.8,1012.5,1019.4,,,3355,,,15.6
131,没林,2023-10-09 23:00,17.4,,.7,320,74,12.7,1012.7,1019.6,,,3348,,,14.9
131,没林,2023-10-10 00:00,17.2,,.9,290,75,12.7,1012.6,1019.5,,,3300,,,15.1
131,没林,2023-10-10 01:00,16.3,,.4,0,79,12.6,1012.3,1019.3,,,2765,,,13.9
131,没林,2023-10-10 02:00,15.5,,.8,290,81,12.2,1012.3,1019.3,,,2275,,,13.1
131,没林,2023-10-10 03:00,15.3,,1.1,290,80,11.8,1012.7,1019.7,,,2062,,,12.8
131,没林,2023-10-10 04:00,15.1,,1.1,290,76,10.8,1012.9,1019.9,,,2790,,,12.8
131,没林,2023-10-10 05:00,14.8,,.7,360,76,10.6,1012.9,1019.9,,,2324,,,12.6
131,没林,2023-10-10 06:00,14.1,,.1,0,80,10.6,1013.1,1020.1,,,1802,,,11.6
131,没林,2023-10-10 07:00,14.1,,.9,70,79,10.5,1013.6,1020.6,0,0,1881,,,12.2
131,没林,2023-10-10 08:00,14.8,,.3,0,72,9.7,1013.8,1020.8,.7,.37,2464,,,14.9
131,没林,2023-10-10 09:00,17,,.9,20,64,10.1,1014.6,1021.6,1,1.17,3497,,,21.8
131,没林,2023-10-10 10:00,17.8,,2.4,50,61,10.1,1014.6,1021.5,1,1.82,3318,,,24.2
131,没林,2023-10-10 11:00,18.7,,2,50,62,11.2,1014.4,1021.3,1,2.35,2718,,,31.2
131,没林,2023-10-10 12:00,20.2,,3.4,70,50,9.4,1013.8,1020.7,1,2.64,4564,,,34.7
131,没林,2023-10-10 13:00,21.1,,2.9,70,44,8.3,1013,1019.8,1,2.83,5000,,,36.8
131,没林,2023-10-10 14:00,21.8,,1.2,50,45,9.3,1012.6,1019.4,1,2.6,4963,,,37
131,没林,2023-10-10 15:00,22.3,,1.4,20,45,9.7,1012.5,1019.3,1,2.11,5000,,,32.5
131,没林,2023-10-10 16:00,22.1,,2,70,41,8.2,1012.7,1019.5,1,1.32,4998,,,25.9
131,没林,2023-10-10 17:00,21.6,,1.3,50,44,8.8,1012.9,1019.7,.9,.64,5000,,,21
131,没林,2023-10-10 18:00,20.8,,.8,360,48,9.3,1013.2,1020.1,0,.11,5000,,,18.3
131,没林,2023-10-10 19:00,20.2,,.5,360,51,9.7,1013.7,1020.6,0,0,4512,,,16.8
131,没林,2023-10-10 20:00,18.7,,.8,20,61,11,1014.3,1021.2,,,2509,,,15.8
131,没林,2023-10-10 21:00,18,,.3,0,64,11,1014.8,1021.7,,,3127,,,14.9
131,没林,2023-10-10 22:00,17.2,,.1,0,68,11.2,1015.3,1022.3,,,2708,,,14.3
131,没林,2023-10-10 23:00,16.5,,1.1,70,72,11.4,1015.7,1022.7,,,2740,,,14.5
131,没林,2023-10-11 00:00,16,,1.4,50,74,11.3,1015.8,1022.8,,,2154,,,14.1
131,没林,2023-10-11 01:00,15.1,,.6,340,79,11.4,1016,1023,,,1796,,,13.5
131,没林,2023-10-11 02:00,14.8,,0,0,80,11.3,1016.5,1023.5,,,1991,,,12.8
131,没林,2023-10-11 03:00,14.5,,1.2,70,78,10.7,1016.6,1023.6,,,1778,,,13.1
131,没林,2023-10-11 04:00,13.8,,.2,0,82,10.7,1016.5,1023.6,,,1866,,,12.3
131,没林,2023-10-11 05:00,13.3,,1.7,70,82,10.2,1016.8,1023.9,,,1302,,,12.6
131,没林,2023-10-11 06:00,13.2,,1.7,50,82,10.1,1017.2,1024.3,,,1933,,,12.6
131,没林,2023-10-11 07:00,13.1,,1.2,50,82,10,1017.8,1024.9,0,0,2066,,,12.6
131,没林,2023-10-11 08:00,13.7,,2.3,90,77,9.7,1018.5,1025.6,.4,.41,2082,,,15.4
131,没林,2023-10-11 09:00,15,,1.7,70,73,10.1,1019,1026.1,.5,.76,2005,,,18.8
131,没林,2023-10-11 10:00,18.2,,.6,360,62,10.7,1018.9,1025.8,1,1.73,2634,,,24
131,没林,2023-10-11 11:00,20.3,,.7,360,54,10.6,1018.3,1025.2,.9,2.36,3298,,,31.9
131,没林,2023-10-11 12:00,21.9,,2.2,70,45,9.4,1017.4,1024.2,.9,2.6,4845,,,37.5
131,没林,2023-10-11 13:00,22.5,,2.1,70,41,8.5,1016.7,1023.5,.8,2.57,5000,,,34.1
131,没林,2023-10-11 14:00,22.1,,2.1,70,40,7.8,1016.3,1023.1,.3,1.25,5000,,,25.2
131,没林,2023-10-11 15:00,23.5,,1.1,50,35,7.1,1016.1,1022.9,.9,1.89,5000,,,31.5
131,没林,2023-10-11 16:00,23.1,,1.6,50,33,5.9,1016,1022.8,.4,.86,5000,,,24.9
131,没林,2023-10-11 17:00,23,,1.8,70,31,4.9,1015.9,1022.7,1,.85,5000,,,20.1
131,没林,2023-10-11 18:00,21.5,,1.7,50,37,6.1,1016,1022.9,.3,.15,4363,,,17.5
131,没林,2023-10-11 19:00,20.2,,1.3,20,45,7.8,1016.4,1023.3,0,,4903,,,15.8
131,没林,2023-10-11 20:00,18.9,,.6,360,53,9.1,1016.8,1023.7,,,4580,,,14.8
131,没林,2023-10-11 21:00,17.1,,.6,20,61,9.5,1017.3,1024.3,,,2813,,,14.1
131,没林,2023-10-11 22:00,16.4,,.3,0,64,9.5,1017.8,1024.8,,,2337,,,13.6
131,没林,2023-10-11 23:00,15.5,,.3,0,70,10,1018.2,1025.2,,,2784,,,12.8
131,没林,2023-10-12 00:00,15.3,,0,0,69,9.6,1018.4,1025.5,,,2966,,,12.3
131,没林,2023-10-12 01:00,14.4,,.5,360,73,9.6,1018.2,1025.2,,,2538,,,12.1
131,没林,2023-10-12 02:00,13.5,,.5,360,75,9.1,1018,1025.1,,,2380,,,12.1
131,没林,2023-10-12 03:00,12.8,,.2,0,78,9,1018.3,1025.4,,,2200,,,11.3
