瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
131,没林,2020-06-09 05:00,21.2,,.4,0,69,15.2,1008.8,1015.4,,,1140,,,20.5
131,没林,2020-06-09 06:00,21.5,,.7,270,71,16,1009.2,1015.8,0,.12,1049,,,21.8
131,没林,2020-06-09 07:00,22.6,,.5,290,67,16.1,1009.4,1016,.6,.5,1050,,,26.5
131,没林,2020-06-09 08:00,23.8,,.9,20,68,17.5,1009.2,1015.7,1,1.16,681,,40,35.1
131,没林,2020-06-09 09:00,26.7,,.9,340,55,16.9,1008.7,1015.2,1,1.92,502,,40,45.1
131,没林,2020-06-09 10:00,28.1,,1.3,340,48,16,1008.3,1014.8,1,2.6,1145,,40,52.3
131,没林,2020-06-09 11:00,29.8,,2,290,38,13.9,1008.1,1014.5,1,3.14,2716,,,55.7
131,没林,2020-06-09 12:00,31.6,,2.1,70,36,14.7,1007.8,1014.2,1,3.47,1924,,,61.6
131,没林,2020-06-09 13:00,32,,1.8,290,38,15.8,1007,1013.4,1,3.51,1835,,,60.1
131,没林,2020-06-09 14:00,33.5,,1.6,270,38,17.2,1006.3,1012.6,1,3.37,1981,,,60.4
131,没林,2020-06-09 15:00,33.2,,2.5,250,35,15.6,1005.9,1012.3,1,2.64,1888,,,51.3
131,没林,2020-06-09 16:00,34,,2.1,270,31,14.4,1005.4,1011.7,1,2.52,2263,,,52.9
131,没林,2020-06-09 17:00,33.6,,1.3,290,35,16,1005.3,1011.6,1,1.72,2057,,,46.2
131,没林,2020-06-09 18:00,32.3,,2.5,290,37,15.7,1005.2,1011.6,1,1.18,1841,,,37.2
131,没林,2020-06-09 19:00,31.1,,2.6,290,39,15.5,1005.5,1011.9,.6,.5,1910,,,31.3
131,没林,2020-06-09 20:00,28.7,,2.4,290,38,12.9,1006,1012.4,0,.11,2196,,,28.1
131,没林,2020-06-09 21:00,28,,1,290,38,12.3,1006.8,1013.3,,,2403,,,26.7
131,没林,2020-06-09 22:00,27.3,,.3,0,40,12.5,1007.1,1013.6,,,2222,,,25.5
131,没林,2020-06-09 23:00,26,,1.4,270,43,12.4,1007.3,1013.8,,,2291,,,24.6
131,没林,2020-06-10 00:00,25.5,,.6,270,44,12.3,1007.4,1013.9,,,2159,,,23.7
131,没林,2020-06-10 01:00,25.5,,.2,0,44,12.3,1006.9,1013.4,,,2142,,,23
131,没林,2020-06-10 02:00,24.5,,.6,270,50,13.3,1006.7,1013.2,,,2148,,,22.6
131,没林,2020-06-10 03:00,24.2,,.4,0,52,13.7,1006.3,1012.8,,,2096,,,22.2
131,没林,2020-06-10 04:00,22.9,,1,320,57,13.9,1006.2,1012.8,,,1429,,,22.2
131,没林,2020-06-10 05:00,22.7,,.5,290,61,14.7,1006,1012.6,,,1427,,,21.6
131,没林,2020-06-10 06:00,22.7,,.8,270,62,15,1006,1012.6,0,.09,1267,,,22.5
131,没林,2020-06-10 07:00,23.3,,.5,320,61,15.3,1006,1012.5,.9,.54,1119,,,27.8
131,没林,2020-06-10 08:00,25.1,,1.3,290,58,16.2,1005.4,1011.9,.9,1.19,900,,40,34
131,没林,2020-06-10 09:00,27.2,,1,270,52,16.4,1004.8,1011.3,.8,1.49,846,,40,42.4
131,没林,2020-06-10 10:00,28,,1.2,160,44,14.6,1004.1,1010.5,.7,2.06,1643,,40,39.7
131,没林,2020-06-10 11:00,29.6,,1.4,250,43,15.6,1003.3,1009.7,1,2.99,1043,,,56.9
131,没林,2020-06-10 12:00,31.2,,1.6,290,40,15.9,1002.4,1008.8,.8,3.03,1276,,,57.2
131,没林,2020-06-10 13:00,32.1,,1.8,140,39,16.3,1001.5,1007.8,.9,3.26,1511,,,61.9
131,没林,2020-06-10 14:00,32.6,,1.4,160,37,16,1000.3,1006.6,1,3.35,2453,,,61.2
131,没林,2020-06-10 15:00,33.8,,1.7,230,36,16.6,999.4,1005.7,1,3.4,3185,,,62.2
131,没林,2020-06-10 16:00,32.9,,1.7,270,39,17.1,998.7,1005,.6,1.45,2851,,,45.2
131,没林,2020-06-10 17:00,32.7,,2,270,40,17.3,998.1,1004.4,.1,.93,2582,,,38.2
131,没林,2020-06-10 18:00,31.8,0,2.4,270,44,18,997.9,1004.2,0,.38,2555,,01,32.2
131,没林,2020-06-10 19:00,24.3,4.2,1.3,250,87,21.9,999.6,1006.1,0,.08,825,,1901,26.2
131,没林,2020-06-10 20:00,23.6,9.5,1.7,290,89,21.6,1000.3,1006.8,0,.04,320,,1901,25.1
131,没林,2020-06-10 21:00,23,9.8,2.2,290,91,21.4,1000.1,1006.6,,,255,,1901,24.4
131,没林,2020-06-10 22:00,22.5,12.3,2.1,290,91,20.9,1000.4,1006.9,,,395,,1901,26.2
131,没林,2020-06-10 23:00,22,13.3,2.7,50,93,20.8,999.7,1006.2,,,307,,1901,26
131,没林,2020-06-11 00:00,22.1,10.7,2.1,90,93,20.9,999.2,1005.7,,,450,,1901,26
131,没林,2020-06-11 01:00,22.1,4.5,.8,230,92,20.7,998.5,1005,,,901,,1901,25.1
131,没林,2020-06-11 02:00,21.7,.5,1.1,160,90,19.9,997.9,1004.4,,,2128,,1901,23.8
131,没林,2020-06-11 03:00,21.6,0,1.2,140,88,19.5,997.7,1004.2,,,2448,,01,23.6
131,没林,2020-06-11 04:00,21.5,0,.5,180,88,19.4,997.4,1004,,,1235,,01,23.3
131,没林,2020-06-11 05:00,21.5,.1,.9,160,88,19.4,997.3,1003.9,,,2731,,01,23.3
131,没林,2020-06-11 06:00,21.8,,1.6,50,86,19.3,997.4,1003.9,0,.07,3820,,,23.7
131,没林,2020-06-11 07:00,22.1,,2.1,50,87,19.8,997.7,1004.2,0,.17,2238,,,24.5
131,没林,2020-06-11 08:00,22.5,,1.8,70,86,20,997.7,1004.2,0,.35,1713,,,26
131,没林,2020-06-11 09:00,24.5,,1.2,180,73,19.3,997.3,1003.7,.6,1.8,4714,,,35.5
131,没林,2020-06-11 10:00,25.9,,2.1,50,68,19.5,997.2,1003.7,.6,2.31,4793,,,40.4
131,没林,2020-06-11 11:00,27.4,,2,70,63,19.7,997,1003.4,.6,2.69,3357,,,42.5
131,没林,2020-06-11 12:00,28.3,,2,90,62,20.3,996.6,1003,.8,3.21,2580,,,42.6
131,没林,2020-06-11 13:00,28.4,,1.9,360,59,19.6,996,1002.4,.8,3.1,2811,,,40.8
131,没林,2020-06-11 14:00,30,,1.5,270,57,20.5,995.3,1001.7,.8,3.02,2940,,,43.4
131,没林,2020-06-11 15:00,30.5,,2.1,340,51,19.2,994.9,1001.2,.9,2.7,3187,,,43
131,没林,2020-06-11 16:00,30.8,,1.6,270,50,19.1,994.6,1000.9,.8,1.49,3397,,,34
131,没林,2020-06-11 17:00,31.2,,1.5,290,51,19.8,994.4,1000.7,1,2.02,3780,,,37.7
131,没林,2020-06-11 18:00,30.8,,1.9,270,55,20.7,994.7,1001,.8,1.17,3400,,,31.5
131,没林,2020-06-11 19:00,29.5,,1.9,290,61,21.1,995.3,1001.6,.8,.57,1288,,,28.2
131,没林,2020-06-11 20:00,27.9,,2.3,290,66,20.9,996.3,1002.7,0,.15,1370,,,26.2
131,没林,2020-06-11 21:00,26.5,,1.3,290,66,19.6,997.2,1003.6,,,1555,,,25.1
131,没林,2020-06-11 22:00,25.8,,.6,160,65,18.7,997.9,1004.4,,,2631,,,24.6
131,没林,2020-06-11 23:00,24.8,,2.9,290,68,18.4,998.3,1004.7,,,2525,,,23.7
131,没林,2020-06-12 00:00,24.6,,1.2,320,68,18.2,998,1004.4,,,2159,,,23.7
131,没林,2020-06-12 01:00,23.8,,.9,270,71,18.2,998,1004.5,,,1613,,,23.5
131,没林,2020-06-12 02:00,23.7,,1,270,72,18.3,998.1,1004.6,,,1408,,,23.5
131,没林,2020-06-12 03:00,23.5,,.8,250,75,18.8,997.6,1004.1,,,1239,,,23.2
131,没林,2020-06-12 04:00,23.1,,.8,270,78,19,997.5,1004,,,1191,,,23
131,没林,2020-06-12 05:00,23,,.4,0,78,18.9,997.6,1004.1,,,775,,19,22.7
131,没林,2020-06-12 06:00,23,,1.1,270,80,19.3,998.2,1004.7,0,.12,870,,19,23.2
131,没林,2020-06-12 07:00,23.8,,.5,200,78,19.7,998.5,1005,0,.42,1091,,19,26.2
131,没林,2020-06-12 08:00,24.2,,.5,340,77,19.9,998.9,1005.4,0,.71,693,,19,28.3
131,没林,2020-06-12 09:00,25.3,,1.1,320,72,19.8,999.3,1005.8,.3,1.21,694,,4019,31.6
131,没林,2020-06-12 10:00,26.2,,1.2,290,64,18.8,999.5,1006,.1,1.37,1507,,40,30.3
131,没林,2020-06-12 11:00,26.3,,1.9,250,67,19.6,999.5,1006,0,.87,1335,,,32.3
131,没林,2020-06-12 12:00,26.7,,1.4,250,68,20.2,999.1,1005.5,0,1.36,1050,,,29.7
131,没林,2020-06-12 13:00,26.7,,1.2,250,70,20.7,998.7,1005.1,0,.69,800,,40,29.3
131,没林,2020-06-12 14:00,26.6,0,1.5,270,74,21.5,998.2,1004.6,0,.66,674,,4001,28.6
131,没林,2020-06-12 15:00,26.2,0,1.6,290,77,21.8,998,1004.5,0,.57,419,,401901,28.6
131,没林,2020-06-12 16:00,25.7,0,.9,200,82,22.3,998.1,1004.6,0,.46,323,,1901,26.8
131,没林,2020-06-12 17:00,25.5,0,.6,270,83,22.3,997.8,1004.3,0,.3,303,,1901,26.6
131,没林,2020-06-12 18:00,25.6,0,.5,320,81,22,997.6,1004.1,0,.2,383,,1901,26.2
131,没林,2020-06-12 19:00,25.1,0,1.9,20,82,21.8,998,1004.5,0,.14,465,,1901,25.5
131,没林,2020-06-12 20:00,25,0,.8,20,82,21.7,998.1,1004.6,0,.07,402,,1901,25
131,没林,2020-06-12 21:00,24.2,.3,.7,360,89,22.2,998.6,1005.1,,,203,,1901,24.6
131,没林,2020-06-12 22:00,23.7,.9,1.8,50,90,21.9,998.4,1004.9,,,224,,1901,24.2
131,没林,2020-06-12 23:00,23.7,.7,1.2,20,87,21.4,998.5,1005,,,285,,1901,24.1
131,没林,2020-06-13 00:00,23.2,.1,1.9,50,86,20.7,998.4,1004.9,,,300,,1901,23.7
131,没林,2020-06-13 01:00,23.7,,1.7,90,68,17.4,998.1,1004.6,,,2947,,19,23.1
131,没林,2020-06-13 02:00,23,0,2.5,90,74,18.1,997.3,1003.8,,,3396,,,22.7
131,没林,2020-06-13 03:00,22.7,0,1,70,75,18,997.1,1003.6,,,3850,,01,22.8
131,没林,2020-06-13 04:00,22.2,0,1.1,70,79,18.3,997.3,1003.8,,,3625,,01,22.7
131,没林,2020-06-13 05:00,22,0,1.2,160,83,18.9,997.8,1004.3,,,2284,,01,22.1
131,没林,2020-06-13 06:00,21.8,0,.2,0,83,18.7,998.5,1005,0,.07,1100,,01,22.5
131,没林,2020-06-13 07:00,22.2,0,.6,70,82,18.9,999.1,1005.6,0,.11,2879,,01,23.2
131,没林,2020-06-13 08:00,22.6,,.4,0,77,18.3,999.4,1005.9,0,.48,2862,,,25.7
131,没林,2020-06-13 09:00,24.2,,1.6,90,71,18.6,999.4,1005.9,.3,1.25,2580,,,34.6
131,没林,2020-06-13 10:00,25.8,,1.3,140,65,18.7,999.2,1005.7,.8,2.34,3113,,,39.7
131,没林,2020-06-13 11:00,27.3,,1.9,270,67,20.6,999.1,1005.5,.5,2.48,1991,,,39.9
131,没林,2020-06-13 12:00,28.7,,.9,250,58,19.6,998.6,1005,1,3.47,3123,,,44.1
131,没林,2020-06-13 13:00,29.6,,1.6,200,53,19,998.2,1004.6,1,3.86,4808,,,44.8
131,没林,2020-06-13 14:00,30.9,,2.7,200,45,17.5,997.7,1004.1,1,3.76,5305,,,42.5
131,没林,2020-06-13 15:00,31.5,,2.5,160,45,18.1,996.6,1002.9,1,3.32,3265,,,42.9
131,没林,2020-06-13 16:00,31.8,,2.4,230,48,19.4,996.1,1002.4,1,2.77,5394,,,41
131,没林,2020-06-13 17:00,30.3,,2.4,200,52,19.3,996.4,1002.8,.6,1.52,3306,,,32.2
131,没林,2020-06-13 18:00,29.4,0,1.8,180,59,20.5,996.7,1003,0,.43,5113,,01,28.4
131,没林,2020-06-13 19:00,25,2.2,2.3,160,88,22.8,997.8,1004.3,0,.13,1146,,01,26
131,没林,2020-06-13 20:00,25,0,1,160,88,22.8,998,1004.5,0,.07,2234,,01,26.2
131,没林,2020-06-13 21:00,23.6,4,1.5,160,90,21.8,998.2,1004.7,,,288,,1901,24.8
131,没林,2020-06-13 22:00,23.7,3.4,1.1,140,93,22.4,998.2,1004.7,,,669,,1901,25.3
131,没林,2020-06-13 23:00,23.7,.8,.5,140,93,22.4,997.9,1004.4,,,337,,1901,25.3
131,没林,2020-06-14 00:00,23.9,.3,1.4,250,93,22.6,997.5,1004,,,417,,1901,25.1
131,没林,2020-06-14 01:00,23.9,.3,1.5,250,93,22.6,997.1,1003.6,,,415,,1901,24.8
131,没林,2020-06-14 02:00,23.7,.1,1.4,250,93,22.4,996.7,1003.2,,,2528,,1901,24.8
131,没林,2020-06-14 03:00,23.7,0,1.8,250,92,22.3,996.3,1002.8,,,3148,,02,24.6
131,没林,2020-06-14 04:00,23.3,0,1.9,270,91,21.7,996.4,1002.9,,,3308,,02,24.3
131,没林,2020-06-14 05:00,23,0,1.2,250,93,21.8,996.2,1002.7,,,337,,1902,24.1
131,没林,2020-06-14 06:00,23,0,1.1,270,92,21.6,996.2,1002.7,0,.05,2043,,1902,24.2
131,没林,2020-06-14 07:00,23.5,,.7,270,90,21.7,996.4,1002.9,0,.21,2521,,,25.7
131,没林,2020-06-14 08:00,23.7,,1.3,270,88,21.5,997,1003.5,0,.54,3375,,,26.7
131,没林,2020-06-14 09:00,25.7,,.8,270,81,22.1,996.5,1003,.1,1.12,3381,,,34.1
131,没林,2020-06-14 10:00,25.1,,1.7,270,80,21.3,996.9,1003.4,0,.87,2245,,,28.3
131,没林,2020-06-14 11:00,24.6,,2.1,290,82,21.3,997.3,1003.7,0,.87,1100,,,30.7
131,没林,2020-06-14 12:00,25.7,0,2.4,270,77,21.3,997.1,1003.6,.1,1.59,1323,,01,36
131,没林,2020-06-14 13:00,27.2,,1.8,270,68,20.7,997,1003.4,.5,2.27,1702,,,35
131,没林,2020-06-14 14:00,28.7,,2.9,270,53,18.1,996.8,1003.2,.6,2.36,2630,,,40.9
131,没林,2020-06-14 15:00,29.5,,2.8,270,47,16.9,996.8,1003.1,1,3.18,3732,,,40.6
131,没林,2020-06-14 16:00,28.6,,2.7,270,49,16.8,997.2,1003.6,.7,1.7,3106,,,33.9
131,没林,2020-06-14 17:00,28.6,,3.1,270,47,16.1,997.5,1003.9,1,1.86,4139,,,33.1
131,没林,2020-06-14 18:00,27.6,,2.4,270,47,15.2,998,1004.4,1,1.26,4245,,,28.2
131,没林,2020-06-14 19:00,26,,2.5,270,52,15.3,998.6,1005.1,1,.6,4434,,,24.8
131,没林,2020-06-14 20:00,24.4,,2,250,55,14.7,999,1005.5,.1,.14,5610,,,22.7
131,没林,2020-06-14 21:00,23.7,,2.2,250,60,15.4,999.7,1006.2,,,5000,,,22.3
131,没林,2020-06-14 22:00,22.7,,2.9,250,69,16.7,1000.5,1007,,,3377,,,21.2
131,没林,2020-06-14 23:00,21.8,,1.7,250,79,17.9,1000.9,1007.5,,,1866,,,21.1
131,没林,2020-06-15 00:00,21.2,,1.6,250,83,18.1,1001.1,1007.7,,,1100,,,20.7
131,没林,2020-06-15 01:00,20.8,,1.5,270,82,17.6,1001.4,1008,,,591,,19,20.3
131,没林,2020-06-15 02:00,20.2,,1,250,85,17.5,1001.1,1007.7,,,516,,19,20
131,没林,2020-06-15 03:00,19.7,,1.6,250,87,17.4,1001.2,1007.8,,,447,,19,19.7
131,没林,2020-06-15 04:00,19.5,,.5,230,86,17,1001.3,1007.9,,,506,,19,19.5
131,没林,2020-06-15 05:00,19.2,,1,250,85,16.6,1001.3,1007.9,,,538,,19,19.1
131,没林,2020-06-15 06:00,19.1,,1.2,270,85,16.5,1001.5,1008.1,0,.13,540,,19,19.7
131,没林,2020-06-15 07:00,19.5,,1.3,270,84,16.7,1001.8,1008.4,.6,.53,517,,19,22.3
131,没林,2020-06-15 08:00,20.6,,1.5,250,80,17,1001.8,1008.4,.9,1.12,654,,19,27.3
131,没林,2020-06-15 09:00,22.1,,2,250,71,16.5,1001.6,1008.2,.9,1.71,900,,19,30.3
131,没林,2020-06-15 10:00,23,,1.9,270,66,16.2,1001.1,1007.6,.9,2.21,1821,,19,31.2
131,没林,2020-06-15 11:00,25.2,,1.8,250,59,16.6,1000.7,1007.2,.9,2.76,1892,,,38.1
131,没林,2020-06-15 12:00,26.4,,2.4,230,55,16.6,1000.3,1006.8,1,3.46,2266,,,39.8
131,没林,2020-06-15 13:00,27.2,,2.2,230,52,16.4,999.8,1006.2,.9,2.89,2852,,,38.9
131,没林,2020-06-15 14:00,27.6,,2.6,270,52,16.8,999.1,1005.5,1,2.77,3441,,,39.1
131,没林,2020-06-15 15:00,29.1,,2.6,290,42,14.8,998.8,1005.2,1,2.8,5035,,,40
131,没林,2020-06-15 16:00,29.5,,2.8,270,40,14.4,998.3,1004.7,1,2.76,4438,,,38.9
131,没林,2020-06-15 17:00,29.2,,2.9,270,37,13,998.2,1004.6,1,2.03,5844,,,35.2
131,没林,2020-06-15 18:00,28.3,,2.8,270,37,12.2,998,1004.4,1,1.19,1812,,,28.2
131,没林,2020-06-15 19:00,27.2,,2.3,270,38,11.6,998.4,1004.8,.5,.5,5252,,,24.8
131,没林,2020-06-15 20:00,25.4,,2.3,270,44,12.2,999,1005.5,0,.14,5314,,,22.5
131,没林,2020-06-15 21:00,23.7,,1.2,250,53,13.5,999.9,1006.4,,,4928,,,21.3
131,没林,2020-06-15 22:00,22.7,,2.2,270,52,12.3,1000.2,1006.7,,,5099,,,20.6
131,没林,2020-06-15 23:00,21.9,,1.5,250,57,12.9,1000.3,1006.9,,,4357,,,20.2
131,没林,2020-06-16 00:00,21.5,,1.5,250,65,14.6,1000.2,1006.8,,,2754,,,20.1
131,没林,2020-06-16 01:00,20.8,,1.3,250,69,14.8,1000.2,1006.8,,,2469,,,19.7
131,没林,2020-06-16 02:00,20.3,,1.7,250,74,15.5,1000,1006.6,,,2142,,,19.6
131,没林,2020-06-16 03:00,19.5,,1.8,250,81,16.1,999.8,1006.4,,,1020,,,19.1
131,没林,2020-06-16 04:00,19.8,,.7,270,81,16.4,999.7,1006.3,,,939,,19,20.1
131,没林,2020-06-16 05:00,20.2,,.9,250,79,16.4,999.9,1006.5,,,1103,,19,20.5
131,没林,2020-06-16 06:00,20.5,,.4,0,78,16.5,1000.3,1006.9,0,.07,973,,19,21
131,没林,2020-06-16 07:00,20.8,,1.1,250,76,16.4,1000.4,1007,0,.31,720,,19,22.8
131,没林,2020-06-16 08:00,20.9,,1.3,270,78,16.9,1000.9,1007.5,0,.52,671,,19,23.8
131,没林,2020-06-16 09:00,21.5,,1.2,290,74,16.6,1000.5,1007.1,.1,.79,795,,19,27.6
131,没林,2020-06-16 10:00,23.8,,1.6,270,66,17,1000.4,1006.9,.6,2.05,900,,4019,36
131,没林,2020-06-16 11:00,24.8,,1.5,160,58,15.9,999.9,1006.3,.9,2.84,1161,,40,40.9
131,没林,2020-06-16 12:00,26.1,,1.7,200,54,16,999.5,1006,1,3.52,1100,,,43.1
131,没林,2020-06-16 13:00,27.4,,2.3,270,47,15,999.3,1005.7,1,3.39,1272,,,45
131,没林,2020-06-16 14:00,28.1,,2.1,340,46,15.3,998.7,1005.1,1,3.36,1370,,,44.6
131,没林,2020-06-16 15:00,29.2,,1.3,110,42,14.9,997.9,1004.3,1,3.08,1436,,,47.5
131,没林,2020-06-16 16:00,30,,2,270,40,14.9,997.7,1004.1,1,2.64,1990,,,43.1
131,没林,2020-06-16 17:00,29.4,,1.8,270,41,14.7,997.5,1003.9,1,1.62,2283,,,36.8
131,没林,2020-06-16 18:00,28.3,,1.6,250,46,15.5,997.7,1004.1,.8,.98,1811,,,31.7
131,没林,2020-06-16 19:00,28.1,,.9,270,48,16,998.2,1004.6,.2,.43,2057,,,28
131,没林,2020-06-16 20:00,27.2,,1.3,270,53,16.7,998.6,1005,0,.14,1605,,,25.5
131,没林,2020-06-16 21:00,26,,2.3,290,61,17.8,999.1,1005.6,,,1555,,,24.2
131,没林,2020-06-16 22:00,25.5,,1,250,62,17.6,999.4,1005.9,,,894,,40,23.6
131,没林,2020-06-16 23:00,25.1,,.7,270,66,18.2,999.7,1006.2,,,746,,40,23.5
131,没林,2020-06-17 00:00,24.2,,.7,200,70,18.3,999.2,1005.7,,,900,,40,23.1
131,没林,2020-06-17 01:00,23.5,,1,160,71,17.9,998.9,1005.4,,,900,,40,22.5
131,没林,2020-06-17 02:00,23.2,,1,160,70,17.4,999.1,1005.6,,,900,,40,22.2
131,没林,2020-06-17 03:00,22.8,,1.2,180,69,16.8,999.1,1005.6,,,1480,,40,22
131,没林,2020-06-17 04:00,22.3,,.9,180,68,16.1,999.2,1005.7,,,2014,,,21.2
131,没林,2020-06-17 05:00,22.1,,1,200,65,15.2,999.5,1006,,,2836,,,20.8
131,没林,2020-06-17 06:00,21.7,,1.1,160,75,17,999.8,1006.4,0,.15,1100,,,22.1
131,没林,2020-06-17 07:00,22.1,,1.2,160,65,15.2,999.7,1006.2,.1,.48,3136,,,24.7
131,没林,2020-06-17 08:00,22.8,,1.4,180,60,14.6,999.6,1006.1,.1,.85,3383,,,26.9
131,没林,2020-06-17 09:00,23.8,,1.9,140,57,14.7,999.2,1005.7,.3,1.33,3042,,,32.4
131,没林,2020-06-17 10:00,24.7,,1,200,59,16.1,999.2,1005.6,.4,1.71,2034,,,34.5
131,没林,2020-06-17 11:00,25.7,,1.5,200,52,15,998.9,1005.4,.9,2.5,2317,,,39.5
131,没林,2020-06-17 12:00,26.4,,1.9,200,51,15.4,998.7,1005.1,0,2.22,2346,,,38.2
131,没林,2020-06-17 13:00,28.2,,1.7,250,50,16.7,998.6,1005,.9,2.87,1909,,,44.6
131,没林,2020-06-17 14:00,27.5,,2.5,270,48,15.5,997.9,1004.3,1,2.5,2140,,,40.5
131,没林,2020-06-17 15:00,28,,1.6,250,51,16.9,997.7,1004.1,.1,1.54,2118,,,35.9
131,没林,2020-06-17 16:00,27.5,,2.2,270,48,15.5,997.7,1004.1,0,1.13,2236,,,33
131,没林,2020-06-17 17:00,26.7,,2.3,250,48,14.7,997.6,1004,0,.87,2576,,,30.5
131,没林,2020-06-17 18:00,25.7,,2.5,250,50,14.4,998,1004.5,0,.57,2226,,,27.7
131,没林,2020-06-17 19:00,24.8,,2.1,250,53,14.5,998.2,1004.6,0,.37,2561,,,25.3
131,没林,2020-06-17 20:00,24.1,,2.3,270,57,15,998.8,1005.3,0,.09,2120,,,23.5
131,没林,2020-06-17 21:00,23.3,,1.8,270,54,13.4,999.3,1005.8,,,3374,,,22.5
131,没林,2020-06-17 22:00,23,,1.2,230,56,13.7,999.4,1005.9,,,3333,,,22.2
131,没林,2020-06-17 23:00,22.6,,1.6,250,55,13,999.3,1005.8,,,3472,,,21.7
131,没林,2020-06-18 00:00,21.8,,1.6,270,60,13.6,999.2,1005.8,,,2790,,,21.2
131,没林,2020-06-18 01:00,21.2,,1.2,270,70,15.5,998.9,1005.5,,,1343,,,21.2
131,没林,2020-06-18 02:00,21,,.9,270,74,16.1,998.1,1004.7,,,1065,,,21.1
131,没林,2020-06-18 03:00,21,,.8,270,74,16.1,997.7,1004.3,,,1047,,,21
131,没林,2020-06-18 04:00,20.7,,.1,0,76,16.3,997.2,1003.8,,,1039,,,21
131,没林,2020-06-18 05:00,20.7,,.4,0,75,16.1,996.8,1003.4,,,1075,,,21
131,没林,2020-06-18 06:00,20.2,,.9,290,78,16.2,997.1,1003.7,0,.06,1100,,,20.8
131,没林,2020-06-18 07:00,20.5,,.8,290,77,16.3,997.1,1003.7,0,.14,1026,,,22
131,没林,2020-06-18 08:00,20.8,,1.7,50,75,16.1,996.7,1003.3,0,.37,1100,,,24
131,没林,2020-06-18 09:00,21.7,,.2,0,68,15.5,997,1003.5,0,.65,1100,,,26.6
131,没林,2020-06-18 10:00,21.7,,2.1,70,70,15.9,996.7,1003.2,0,.6,1100,,,25
131,没林,2020-06-18 11:00,22.7,,1.1,180,65,15.7,997.3,1003.8,0,.86,1455,,,26.8
131,没林,2020-06-18 12:00,23,,2.4,160,64,15.8,996.4,1002.9,0,1.08,1870,,,28
131,没林,2020-06-18 13:00,23.2,,2.4,160,58,14.4,996.2,1002.7,0,.96,4658,,,27.5
131,没林,2020-06-18 14:00,23.2,,2.1,160,60,14.9,995.9,1002.4,0,1.32,5663,,,30.6
131,没林,2020-06-18 15:00,23.5,,1.5,180,60,15.2,995.5,1002,0,1.27,5194,,,30.5
131,没林,2020-06-18 16:00,24,,3.2,90,57,14.9,995.1,1001.5,0,.97,5165,,,29.5
131,没林,2020-06-18 17:00,24.3,,2.9,50,58,15.5,994.6,1001,.6,1.12,3580,,,31
131,没林,2020-06-18 18:00,23.7,,2.3,110,56,14.3,995.2,1001.7,.2,.76,1401,,,27
131,没林,2020-06-18 19:00,23.3,,2.8,90,58,14.5,995.6,1002.1,0,.2,1451,,,24
131,没林,2020-06-18 20:00,23,,1.9,90,60,14.8,995.8,1002.3,0,.08,5440,,,22.5
131,没林,2020-06-18 21:00,21.7,0,.4,0,67,15.2,995.8,1002.3,,,5494,,01,21.2
131,没林,2020-06-18 22:00,22.1,,2,20,67,15.6,996.7,1003.2,,,3629,,,20.7
131,没林,2020-06-18 23:00,22.1,,1.6,50,65,15.2,996.4,1002.9,,,4374,,,20.7
131,没林,2020-06-19 00:00,20.7,,.8,290,76,16.3,996.2,1002.8,,,2294,,,20.6
131,没林,2020-06-19 01:00,21.2,,.7,50,74,16.3,996.6,1003.2,,,2211,,,20.7
131,没林,2020-06-19 02:00,20.8,0,.6,50,77,16.6,996.6,1003.2,,,2004,,01,20.7
131,没林,2020-06-19 03:00,19.8,2.8,.2,0,85,17.1,996.7,1003.2,,,2508,,1901,20.5
131,没林,2020-06-19 04:00,19.3,.8,.5,290,87,17,997,1003.6,,,1791,,01,20.2
131,没林,2020-06-19 05:00,19.5,0,1,90,85,16.9,997.6,1004.2,,,2328,,01,20.2
131,没林,2020-06-19 06:00,19.5,,0,0,87,17.2,997.9,1004.5,0,.08,2098,,,20.6
131,没林,2020-06-19 07:00,19.5,,.4,0,88,17.4,998.6,1005.2,0,.24,1112,,,21.6
131,没林,2020-06-19 08:00,20.4,,1,290,84,17.5,998.9,1005.5,0,.46,1160,,,23.7
131,没林,2020-06-19 09:00,21.8,,.8,270,74,16.9,999.1,1005.7,.3,1.14,1166,,,29
131,没林,2020-06-19 10:00,23.7,,1.6,50,64,16.4,999.1,1005.6,.5,1.81,1585,,,36.7
131,没林,2020-06-19 11:00,25,,2.3,90,57,15.8,999.3,1005.8,1,3.09,2251,,,39.6
131,没林,2020-06-19 12:00,25.9,,2.2,50,55,16.1,999.5,1006,.9,3.04,1593,,,38.3
131,没林,2020-06-19 13:00,26.8,,1.8,70,51,15.8,999.4,1005.8,1,3.19,2197,,,42.1
131,没林,2020-06-19 14:00,27.8,,2.9,50,45,14.7,999.4,1005.8,1,3.38,2901,,,43.1
131,没林,2020-06-19 15:00,28.6,,1.9,20,45,15.4,999.4,1005.8,1,3.08,2522,,,43.1
131,没林,2020-06-19 16:00,29.2,,2.1,290,43,15.3,999.3,1005.7,1,2.76,3028,,,40.8
